Peer,BytesSent,BytesSent_in_bits/s,BytesReceived,BytesReceived_in_bits/s
31-3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20431, 47037, 72273, 97404, 121901, 146788, 171203, 195044, 219196, 243293, 266114, 289640, 313292, 336155, 359804, 383983, 407916, 431906, 456933, 482432, 507459, 532036, 556436, 580703, 604921, 628896, 652730, 676580, 699693, 723311, 746569, 769871, 793363, 817148, 841031, 865011, 889621, 914643, 939413, 964936, 989596, 1014424, 1039308, 1063198, 1086854, 1128830, 1151882, 1171888, 1179714, 1203224, 1225784, 1249771, 1291638, 1315749, 1340534, 1365624, 1390623, 1415140, 1431544, 1446418, 1471321, 1495284, 1518967, 1542889, 1566107, 1588733, 1612105, 1635329, 1658622, 1683184, 1706491, 1730672, 1755399, 1780046, 1804901, 1829821, 1855134, 1880146, 1904760, 1929672, 1952916, 1976804, 2000178, 2023255, 2046804, 2070057, 2093772, 2118118, 2142203, 2167236, 2191790, 2217588, 2242126, 2266925, 2291827, 2316285, 2340917, 2365316, 2389604, 2414131, 2437549, 2461074, 2484605, 2507863, 2531731, 2555617, 2579581, 2603758, 2628864, 2654666, 2679618, 2704763, 2729765, 2755123, 2780394, 2804576, 2828837, 2852984, 2876122, 2918850, 2942802, 2957019, 2971051, 2994158, 3017752, 3041723, 3065916, 3091202, 3116870, 3142353, 3167042, 3192372, 3216788, 3240600, 3283286, 3307083, 3397196, 3409019, 3477626, 3553207, 3623412, 3696764, 3768301, 3839704, 3914779, 3988072, 4063392, 4139481, 4214959, 4291638, 4366477, 4439315, 4512598, 4585105, 4654287, 4723646, 4794953, 4866658, 4936084, 5011563, 5083714, 5156802, 5230097, 5304911, 5379638, 5454313, 5529928, 5604155, 5677968, 5752881, 5823450, 5896029, 5968084, 6037490, 6106239, 6176829, 6246911, 6318275, 6391601, 6465860, 6538785, 6614825, 6690118, 6762978, 6838159, 6913190, 6987299, 7060689, 7133212, 7204976, 7274211, 7344307, 7412603, 7481723, 7547783, 7617698, 7689517, 7759479, 7831634, 7908461, 7986514, 8061748, 8136992, 8210104, 8283297, 8356688, 8427597, 8499410, 8570886, 8695646, 8765737, 8823925, 8850479, 8920667, 8994260, 9064311, 9136811, 9211425, 9285980, 9362013, 9436065, 9510840, 9584925, 9657268, 9784546, 9854748, 9925031, 9993819, 10064943, 10134565, 10202932, 10274324, 10345888, 10417796, 10491046, 10566008, 10639760, 10713663, 10733307, 10806433, 10879240]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277086.86999906227, 212863.32667271022, 201837.1353387706, 201056.24491360786, 195978.94367634098, 199127.04903461185, 195329.0345937517, 190683.53767684748, 193219.45503309427, 192778.16020906682, 182571.4387454178, 188232.86252923994, 189178.56394193845, 182910.19250472443, 189178.0178981904, 193437.995497564, 191455.96618794225, 191975.8859245095, 200173.90639270822, 203980.37678192832, 200222.014817683, 196649.42891760307, 195168.77712024507, 194147.43322372585, 193767.28365110402, 191762.18983388122, 190673.54564393804, 190803.4573227779, 184907.13005596018, 188933.59454051522, 186062.49173433328, 186463.61279327908, 187882.20167631787, 190291.79596589832, 191052.33909063166, 191845.76318887752, 196897.55706938362, 200173.8046429125, 198168.92971222772, 204172.1224637315, 197263.02174786307, 198623.62115550775, 199102.04827417314, 191093.43838820927, 189258.06234834282, 190509.358435554, 184163.87974417422, 186342.87729361586, 166055.27239890653, 188076.9508093226, 180460.55263285874, 191948.39985414338, 189995.46178947642, 192610.67725945238, 198499.30832738616, 200552.55027983667, 199983.9897770208, 196351.39038351882, 217375.22862104196, 187859.37122625922, 199221.3876055912, 191726.21559066226, 189437.1266283169, 191403.56303598254, 185728.94438145406, 180975.2507726344, 186992.80762493005, 185778.44633184015, 186334.31522733698, 196507.43164952338, 186466.22511286163, 193493.2558717752, 197772.3366928631, 197202.98767541067, 198831.4670791449, 199338.0905581123, 202501.34459544354, 200136.46338103942, 196906.08479531188, 199277.0429715763, 185979.18096683803, 191090.78771771476, 186979.82980596137, 184588.71418504842, 188435.8933057212, 185984.57980264554, 189760.5824762538, 194745.99167631756, 192675.59000572193, 200264.19098681543, 196429.23688960637, 206367.9109642779, 196314.81197776005, 198406.85341834388, 199204.88636984574, 195673.93694032865, 197022.31979863747, 195230.68024236712, 194281.81253142297, 196225.2631821895, 187349.62812164862, 188189.23172578475, 188236.9148430905, 186111.47850465775, 190949.9183810686, 191074.05998459927, 191710.08029571237, 193408.25316368783, 200819.03321192425, 206409.20877294286, 199635.18148473222, 201161.58270173767, 200007.60734679864, 202870.48132431446, 202194.70666396423, 193469.33061135927, 194034.2905379976, 193182.35604027117, 185136.79605852877, 193891.4135336719, 191411.9606942501, 190076.047313079, 176063.59863542387, 184861.11262156107, 188766.04166340805, 191751.86182612786, 193536.24803694006, 202257.47551202794, 205373.37889750922, 203828.47596170235, 197487.3276444231, 202681.36449050996, 195342.06509963513, 190514.85024615578, 193690.97661597515, 190396.5181184267, 720829.756822837, 398948.9616189896, 548906.5156314453, 604635.3142462602, 561746.0731148497, 586749.1316745423, 572253.1591634804, 571148.0158574942, 600616.8973908167, 586329.8810143513, 602540.1753654003, 608761.7830609297, 603770.3066281385, 613524.592493784, 598635.3562502131, 582709.2792912992, 586221.79061776, 580116.9950053209, 553537.8236948707, 554781.6594158695, 570460.6242859901, 573653.1298781558, 555442.4312267588, 603724.6213818667, 577258.6475406396, 584654.3762822255, 586403.3409299108, 598657.4429469974, 597814.289639598, 597400.5697255799, 604823.2410634152, 593797.0293193033, 590389.9844476217, 599374.7365261508, 564562.7681802403, 580623.8325409603, 576456.2176689351, 555205.1117267134, 550076.8531064892, 564665.2069427429, 560777.6668312112, 570815.5100468104, 586640.8685293447, 593998.3574729238, 583419.7519313751, 608265.3267983906, 602440.3777288094, 582813.0244355731, 601479.2620351609, 600243.7067224499, 592955.6920189083, 587075.3496750483, 580236.2921844592, 573955.3163554127, 554047.8931408363, 560673.7590961069, 546413.8568758059, 552943.3891708766, 528549.1827538805, 559180.2817212953, 574680.2455229305, 559556.5879224828, 577369.9470019268, 614637.5415283691, 624437.6967344522, 601734.7042503434, 601970.8012540255, 584873.1310821777, 585546.9317106166, 587186.0983712254, 567192.6204251791, 574518.9303825883, 571835.4035730644, 566158.7641113646, 560274.6298833312, 569228.8755382625, 507977.30665486905, 561294.0318298481, 588849.4348768216, 560338.5305395412, 579985.4806720088, 596906.0228335955, 596398.7641616805, 608306.6392917518, 592581.4417200695, 598104.7436788613, 592733.4184532583, 578749.2434137462, 577553.4585251979, 561154.1583798582, 562124.2162462366, 550340.2143276106, 568961.3428841849, 557120.3838732888, 547350.2021039672, 570603.6656380554, 572427.9298885318, 575388.1508189419, 586088.5916154585, 599658.8278505227, 589910.9376415209, 591334.6733604879, 581425.817464917, 605587.8309004859, 582469.3316650009]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 19912, 46344, 71270, 95730, 120902, 146031, 170301, 194643, 218744, 242041, 265005, 288368, 310819, 333588, 356590, 379275, 402809, 426317, 450345, 476377, 500868, 526204, 550639, 574595, 598459, 622303, 645498, 668789, 691787, 714264, 737299, 760412, 782920, 806451, 830050, 853433, 877822, 901961, 926685, 952005, 975779, 1000602, 1024832, 1047847, 1071274, 1112115, 1134633, 1155723, 1163366, 1186535, 1209575, 1233944, 1274745, 1298545, 1323386, 1347561, 1372008, 1396219, 1413266, 1427463, 1451434, 1475685, 1499407, 1522425, 1545417, 1568309, 1591341, 1614249, 1637860, 1661772, 1685486, 1709825, 1734068, 1758824, 1783451, 1808086, 1833331, 1857921, 1883036, 1907894, 1931292, 1955356, 1978642, 2000878, 2023894, 2047060, 2069710, 2093281, 2116773, 2140452, 2164804, 2190226, 2214807, 2239569, 2263889, 2288234, 2312752, 2336002, 2359723, 2384269, 2406626, 2429536, 2452689, 2474868, 2497645, 2521339, 2544746, 2568445, 2592715, 2618044, 2642446, 2667448, 2692198, 2716729, 2740572, 2764437, 2788508, 2811358, 2834623, 2876410, 2900271, 2914255, 2929325, 2952539, 2976496, 3000484, 3024681, 3049740, 3074106, 3099405, 3123732, 3148320, 3172773, 3196178, 3237664, 3261199, 3284662, 3289951, 3313340, 3337910, 3361354, 3385891, 3410112, 3433802, 3458398, 3483438, 3508898, 3533761, 3558766, 3584624, 3609494, 3634229, 3658106, 3681993, 3704826, 3728308, 3751781, 3774735, 3798428, 3822621, 3846027, 3870599, 3894843, 3919740, 3945337, 3970504, 3995975, 4020933, 4045472, 4070339, 4094584, 4118591, 4141935, 4165329, 4187981, 4211153, 4234916, 4258358, 4282629, 4307881, 4331651, 4356968, 4381712, 4406491, 4431406, 4455705, 4480546, 4505169, 4528839, 4552913, 4576602, 4599608, 4622629, 4646163, 4669325, 4693136, 4717492, 4740948, 4765469, 4791076, 4818705, 4844269, 4869256, 4894027, 4918788, 4943397, 4968056, 4992509, 5016392, 5058276, 5082397, 5102163, 5111410, 5135487, 5159657, 5183709, 5208682, 5233919, 5259582, 5284774, 5310144, 5335806, 5360296, 5385083, 5427582, 5451281, 5474634, 5498183, 5521976, 5544887, 5568718, 5592279, 5615609, 5640039, 5664748, 5690421, 5715753, 5741198, 5749398, 5773395, 5798160]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265789.65680787154, 211471.22643813712, 199357.76016223634, 195688.02477365997, 201379.0247875599, 201063.35095394228, 194168.9809375529, 194690.6033358425, 192811.4477373553, 186378.0884919546, 183715.46029314116, 186928.6902690909, 179572.4648681067, 182158.1670445729, 184002.40042683308, 181485.62504083043, 188264.10012397246, 188118.76308100746, 192183.58663859003, 208244.13382435226, 195933.8859991159, 202722.4612872357, 195448.73233332738, 191659.28669829713, 190934.9433086938, 190714.39642957514, 185561.50420454572, 186331.37628951026, 183987.11448219497, 179806.097234616, 184278.50619573338, 184951.22661106597, 180012.45510516613, 188259.66999678593, 188780.47775404333, 187069.61970998847, 195129.39940533103, 193109.8821147496, 197800.91312899147, 202548.2169330283, 190175.63175319126, 198583.62123180155, 193869.25854698665, 184094.4112392062, 187425.96494059128, 185358.12625944495, 179897.72011449398, 196439.632216453, 162172.3034685462, 185348.99503620566, 184300.13885908978, 195005.2343371668, 185157.87700270923, 190126.25435589426, 198947.8038394432, 193238.65695556204, 195568.1666498191, 193900.70206694843, 225895.8499331201, 179308.82703369652, 191765.48537500008, 194030.48258937322, 189749.0823745697, 184170.52144311706, 183921.09093024343, 183102.86576006128, 184272.56311900518, 183250.63075136903, 188878.18300917244, 191307.1291264312, 189722.40366955852, 194757.55157616048, 193901.19134731588, 198075.10702691876, 197007.54535337363, 197058.34112757212, 201957.3517288339, 196759.78068686067, 200913.964395639, 198845.08406340092, 187211.36105068304, 192498.69037337106, 186275.87562512263, 177861.70856778335, 184170.89983967383, 185288.72729145, 181238.75998680785, 188546.69226166437, 187931.69858477972, 189432.1806566054, 194813.2596210676, 203360.1454583252, 196658.8309244975, 198110.8312571084, 194549.14611335026, 194769.89103002296, 196110.4756748536, 186036.85870876003, 189746.33049480748, 196377.2703579738, 178861.3731281791, 183269.51323433488, 185213.09291411642, 177477.27585152653, 182221.64785342716, 189538.17203697126, 187254.12491577948, 189584.40632527764, 194131.99777158455, 202625.3332691214, 195234.7586802836, 200017.57370088866, 197991.69193797561, 196254.26994900065, 190769.19753824142, 190933.1558613882, 192514.71116360166, 182806.01464033613, 186152.9760697412, 189621.33723393438, 190684.73589368328, 186960.92323458512, 189087.68753106025, 185717.13629622705, 191670.2576981549, 191887.85038109194, 193568.24675525312, 200441.7495395044, 194955.88866357759, 202356.7324630188, 194591.68940037588, 196744.15278691903, 195638.08641388346, 187258.52805355602, 188245.8852056961, 188300.29221822802, 187684.66907476418, 178469.17516728715, 187129.2214220688, 196555.8760936031, 187587.42166661262, 196273.6318559582, 193753.4949480501, 189494.7900741431, 196773.53590708663, 200315.17635516837, 203673.29878920724, 198920.26721660024, 200022.21199868308, 206895.22441221547, 198934.53025752347, 197881.79279044294, 191002.24737770366, 191116.09444180698, 182691.0052965364, 187825.41453024765, 187785.52223295113, 183636.203099131, 189555.75033929068, 193509.58233537144, 187264.43021352735, 196559.3166320989, 193966.3360052494, 199224.40127584938, 204775.41413284073, 201336.1920091553, 203735.406640564, 199657.6213204248, 196274.09573327447, 198959.48064015314, 193963.69956397178, 192053.2984446029, 186757.25411510124, 187137.5440701774, 181243.9581167463, 185358.0135327559, 190145.25408678508, 187504.30450251285, 194178.87952534878, 201990.95763350264, 190166.43816810127, 202517.79692996916, 197983.6732036399, 198209.2222411346, 199330.360245355, 194390.60961001198, 198756.05318438652, 196969.01941747803, 189377.0670822518, 192539.43879856484, 189569.44523164973, 184017.06947279494, 184183.45729087983, 188266.34433951695, 185320.2569019888, 190440.41604899897, 194891.4919444227, 187601.25963108195, 196212.16090962855, 204863.17994867623, 221036.84833480042, 204465.34784081372, 199902.24351356036, 198160.25180595013, 198088.99179001513, 196891.48117367915, 197244.39531039065, 195629.08393529628, 191073.1566334923, 190068.88166111248, 192811.97796315982, 193362.51381537938, 176894.86158912306, 192543.97339099634, 193394.62776314022, 192392.14767151137, 199778.9987423735, 201893.97831843153, 205289.80597788485, 201550.12766874663, 203016.67985251124, 205263.30902423186, 195937.65833731927, 198297.796559398, 192849.0739472838, 189436.09013196576, 186777.5539177093, 188404.39767402603, 190333.74432320188, 183335.51341416387, 190792.38033465916, 188312.31743190024, 186612.5929838948, 195482.17895792887, 197701.88409865345, 205371.26927518568, 202619.91366112116, 203598.1051331829, 242704.72934291992, 198729.46938324207, 198124.5347107249]"
