Peer,BytesSent,BytesSent_in_bits/s,BytesReceived,BytesReceived_in_bits/s
32-2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18691, 46004, 71394, 95816, 119744, 143061, 166074, 189460, 211871, 234617, 257393, 280118, 303792, 327253, 351326, 377134, 401402, 426724, 451281, 475265, 499430, 523574, 546783, 570083, 593405, 616038, 639071, 662334, 684922, 708371, 731935, 755155, 779771, 803984, 828695, 853774, 877898, 904659, 928852, 951799, 974899, 1015593, 1038161, 1059244, 1066865, 1089901, 1112991, 1137404, 1178378, 1202371, 1227091, 1251232, 1275781, 1299960, 1316965, 1331360, 1355126, 1379435, 1402961, 1426040, 1449240, 1472054, 1495987, 1518985, 1542648, 1566742, 1590441, 1614750, 1638944, 1663907, 1688283, 1713248, 1738298, 1762782, 1787837, 1812731, 1835867, 1859886, 1883034, 1905161, 1928316, 1951259, 1973936, 1997539, 2020989, 2044715, 2068935, 2094431, 2118994, 2143942, 2168316, 2192754, 2217292, 2240666, 2264417, 2288845, 2311025, 2333975, 2357121, 2379284, 2402040, 2425547, 2448911, 2472557, 2496848, 2522010, 2546345, 2571520, 2596112, 2620610, 2644407, 2667907, 2691887, 2714670, 2738103, 2779870, 2803736, 2817813, 2832842, 2856392, 2879962, 2903881, 2928365, 2953611, 2978056, 3003363, 3027897, 3052677, 3077173, 3100915, 3142544]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149533.20511816675, 218504.41676410058, 203103.3422780648, 195389.32315121204, 191407.57135637084, 186538.57950725828, 184090.5694727281, 187096.74303856745, 179292.36015623473, 181968.86769517753, 182203.6559263247, 181801.64710583448, 189380.98292545465, 187722.01487620018, 192565.6814167773, 206445.83762691394, 194177.00862482775, 202562.23603885862, 196449.34912119503, 191890.75763192872, 193318.84772987527, 193133.4432197529, 185673.32803913145, 186413.24442549676, 186561.58856136946, 181071.5980666303, 184255.03831581678, 186122.54878077278, 180693.35907848063, 187583.18950645142, 188511.82022111872, 185760, 196929.4085488931, 193711.29713081042, 197673.9555152074, 200639.84514775377, 192998.99421098712, 214074.21939677306, 193557.1982228021, 183554.73125090887, 184839.70636735845, 184668.03249431477, 180352.8243824948, 196372.14231612772, 161600.44784319625, 184304.03865006144, 184700.5801020086, 195316.34026674525, 185939.59371056833, 191807.44884818536, 197886.44187551172, 193036.68931017126, 196382.7762034149, 193546.57828375782, 225624.78223545215, 181587.4382660818, 190122.28858557658, 194468.4762677678, 188216.4363675206, 184644.59049245855, 185585.4869747811, 182518.96254587348, 191461.7175984669, 183979.17495411754, 189293.07830120352, 192750.4375202952, 189603.5724836721, 194494.95374920507, 193540.55637121675, 199695.0015212804, 195008, 199710.66751221838, 200418.2054844593, 195870.2721328571, 200438.9486558746, 199146.87212605725, 185094.97255269607, 192135.5088769923, 185196.9813939404, 177007.64402162642, 185247.77330591722, 183545.6629064537, 181416, 188817.60749715217, 187610.6904399431, 189794.51533947678, 193764.2963217635, 203959.63602414224, 196519.08692407358, 199585.23720554527, 194993.5341726846, 195489.5048093806, 196286.9653607866, 187017.9505384477, 189991.14935980752, 195448.04479768648, 177424.6869142859, 183604.8152279079, 185157.05206944628, 177326.32272586806, 182056.59432355786, 188053.93756458093, 186898.72108200015, 189165.7449685935, 194317.48334009212, 201295.76003675457, 194677.49360450395, 201395.77454849237, 196742.89535274907, 195988.71946255345, 190404.9172964854, 187973.69276102763, 191830.7613244563, 182261.8272697059, 187471.3302503016, 189542.6287051596, 190853.96640507196, 187987.8292409577, 188567.32551103627, 188384.72909739183, 188572.22888142007, 191353.55115622026, 195850.6139533065, 201970.21505877798, 195569.4187313518, 202448.51853933962, 196269.2391402461, 198234.42299320383, 195975.66277520542, 189949.31450902598, 188912.30916087882]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18986, 45930, 71952, 96020, 120097, 144283, 166847, 189826, 212748, 235015, 257853, 280826, 307031, 330506, 354506, 380052, 405004, 429998, 454378, 478782, 502778, 526038, 550071, 573359, 596370, 619763, 642286, 665302, 688321, 711356, 734777, 758534, 782693, 807307, 831695, 857052, 881298, 905887, 930295, 954005, 977443, 1019188, 1042007, 1060408, 1069187, 1092822, 1115611, 1139301, 1181710, 1205733, 1229948, 1254672, 1279025, 1303557, 1315895, 1327202, 1343250, 1363277, 1382554, 1402613, 1425882, 1445299, 1468206, 1492126, 1511470, 1531603, 1555229, 1574967, 1595508, 1620076, 1641026, 1661536, 1686494, 1707829, 1732223, 1753327, 1777378, 1797737, 1821156, 1841273, 1864190, 1883914, 1907178, 1930370, 1950596, 1974839, 1998741, 2019909, 2044836, 2069640, 2091202, 2115680, 2140151, 2160897, 2184346, 2208901, 2232880, 2256137, 2278971, 2298788, 2321748, 2345034, 2369497, 2393281, 2417322, 2438881, 2463118, 2484400, 2509192, 2534016, 2555136, 2579020, 2598878, 2619271, 2642714, 2679547, 2708626, 2725351, 2740353, 2766144, 2796685, 2827375, 2854608, 2887149, 2914369, 2946104, 2976612, 3003927, 3035972, 3060944, 3099463]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151893.28727053202, 215552.41113359667, 208158.92763922026, 192557.1300304386, 192599.4690549708, 193490.67564277345, 180498.8315118688, 183840.59087844184, 183380.45957347786, 178136.8494226905, 182699.6441010451, 183785.66508085086, 209627.80508412348, 187834.03517406757, 191981.7369668365, 204350.02200934375, 199649.9389816508, 199938.41432569438, 195033.39705887262, 195251.0861094725, 191966.85578837522, 186062.12265123642, 192265.37518912688, 186317.23760433344, 184073.78073860184, 187151.85320428942, 180175.23674671736, 184146.3518350284, 184141.15603982404, 184271.34505868517, 187367.8213121211, 190056, 193273.38239895628, 196919.41798115755, 195090.1390920998, 202863.93211099296, 193975.029582142, 196699.33787030578, 195277.31551366733, 189658.0240536475, 187544.28735230074, 189437.43589903106, 182358.69813825542, 171391.34804150576, 186155.40370232513, 189096.45569952257, 182292.83325875588, 189531.97480519375, 192451.60906114834, 192047.2781094468, 193843.85881939792, 197698.4841764912, 194814.8498465014, 196372.2510632014, 163702.35596712783, 142633.49527437214, 128380.14336536788, 160213.0969688011, 154222.912686249, 160482.94296495628, 186137.4438110423, 155341.92582419678, 183253.81544428534, 191354.98151589232, 154743.07174316363, 161062.69438848275, 189019.53683696516, 157922.63758697643, 164318.28422010265, 196535.14390797648, 167600, 164072.33289307426, 199682.1386220014, 170678.49436180797, 195150.97639239297, 168827.65282189733, 192415.24830847568, 162858.02178386637, 187365.13337068819, 160928.40307240287, 183343.693407545, 157793.42959364047, 186112, 185529.71881006454, 161817.2206754068, 193930.22150277905, 191220.23991258428, 169337.05582675882, 199431.31049775606, 198433.23006438772, 172497.3571769683, 195809.4810837228, 195751.01187316852, 165991.0328514861, 187575.36361997924, 196464.16980543605, 191815.44488357357, 186060.87964076054, 182661.19964372835, 158555.95981855015, 183688.6713688209, 186285.95695447447, 195690.0964658864, 190269.7318080448, 192317.5915762692, 172471.7943975992, 193893.50369806297, 170252.42796190723, 198342.95143076428, 198596.78226542682, 168985.6642980952, 191045.26288954826, 158856.3493903692, 163142.05519515043, 187551.33337847568, 167151.6662220687, 232541.79540321327, 223349.8930208864, 188228.55927317624, 206311.27592997166, 244343.84566259867, 245521.9902581379, 217840.21278346662, 260330.85511477836, 217770.48794712193, 253870.61824182808, 244060.56687415944, 218513.85246405823, 256370.02423381194, 199790.004292789, 174799.13609666078]"
32-3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 19912, 46344, 71270, 95730, 120902, 146031, 170301, 194643, 218744, 242041, 265005, 288368, 310819, 333588, 356590, 379275, 402809, 426317, 450345, 476377, 500868, 526204, 550639, 574595, 598459, 622303, 645498, 668789, 691787, 714264, 737299, 760412, 782920, 806451, 830050, 853433, 877822, 901961, 926685, 952005, 975779, 1000602, 1024832, 1047847, 1071274, 1112115, 1134633, 1155723, 1163366, 1186535, 1209575, 1233944, 1274745, 1298545, 1323386, 1347561, 1372008, 1396219, 1413266, 1427463, 1451434, 1475685, 1499407, 1522425, 1545417, 1568309, 1591341, 1614249, 1637860, 1661772, 1685486, 1709825, 1734068, 1758824, 1783451, 1808086, 1833331, 1857921, 1883036, 1907894, 1931292, 1955356, 1978642, 2000878, 2023894, 2047060, 2069710, 2093281, 2116773, 2140452, 2164804, 2190226, 2214807, 2239569, 2263889, 2288234, 2312752, 2336002, 2359723, 2384269, 2406626, 2429536, 2452689, 2474868, 2497645, 2521339, 2544746, 2568445, 2592715, 2618044, 2642446, 2667448, 2692198, 2716729, 2740572, 2764437, 2788508, 2811358, 2834623, 2876410, 2900271, 2914255, 2929325, 2952539, 2976496, 3000484, 3024681, 3049740, 3074106, 3099405, 3123732, 3148320, 3172773, 3196178, 3237664, 3261199, 3284662, 3289951, 3313340, 3337910, 3361354, 3385891, 3410112, 3433802, 3458398, 3483438, 3508898, 3533761, 3558766, 3584624, 3609494, 3634229, 3658106, 3681993, 3704826, 3728308, 3751781, 3774735, 3798428, 3822621, 3846027, 3870599, 3894843, 3919740, 3945337, 3970504, 3995975, 4020933, 4045472, 4070339, 4094584, 4118591, 4141935, 4165329, 4187981, 4211153, 4234916, 4258358, 4282629, 4307881, 4331651, 4356968, 4381712, 4406491, 4431406, 4455705, 4480546, 4505169, 4528839, 4552913, 4576602, 4599608, 4622629, 4646163, 4669325, 4693136, 4717492, 4740948, 4765469, 4791076, 4818705, 4844269, 4869256, 4894027, 4918788, 4943397, 4968056, 4992509, 5016392, 5058276, 5082397, 5102163, 5111410, 5135487, 5159657, 5183709, 5208682, 5233919, 5259582, 5284774, 5310144, 5335806, 5360296, 5385083, 5427582, 5451281, 5474634, 5498224, 5521976, 5544887, 5568718, 5592279, 5615609, 5640039, 5664748, 5690421, 5715753, 5741198, 5749398, 5773395, 5798160]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265766.239728026, 211400.60838589285, 199377.7199803287, 195708.36959092887, 201420.90102349684, 201047.6742547706, 194109.37046735495, 194744.91471472388, 192765.0285554649, 186381.37685074782, 183756.11754855426, 186907.7432313994, 179553.76105707663, 182180.40661667043, 184000.2071355417, 181520.85437930442, 188236.18655470118, 188128.72343156618, 192175.79916841383, 208220.20698899293, 195994.02753660898, 202681.91128520443, 195456.18720253455, 191653.52894520815, 190936.8555000074, 190698.94097897472, 185557.08014314427, 186392.30379476334, 183922.1708476793, 179865.48729809333, 184230.76115530607, 184977.0769673669, 180029.2758397688, 188260.2535346067, 188761.17214324043, 187065.6947976118, 195130.19036112574, 193123.1887299684, 197779.36265440192, 202547.44432079233, 190220.11824639147, 198556.02238816465, 193884.56155713584, 184053.7823015468, 187467.53419182854, 185346.66937960917, 179833.75138068423, 196444.64906132186, 162295.0472165636, 185372.94907232767, 184296.5801245674, 194993.5156387008, 185156.22426572719, 190144.4524101648, 198925.962992079, 193268.72134515946, 195545.3229621627, 193899.54506641004, 225956.44048363957, 179274.8171599018, 191711.64250774097, 193975.99674278594, 189780.38897555604, 184209.5710433883, 183911.53285709996, 183082.5284115543, 184299.72077516824, 183262.514431598, 188851.93432631603, 191281.81680178037, 189752.80701635568, 194755.6473628333, 193920.88282932885, 198050.59704180653, 196994.5360090837, 197043.35653827194, 202000.79214833965, 196758.98303864125, 200907.92915388424, 198835.93554071424, 187200.3353258918, 192472.53543556342, 186298.39357759885, 177902.93020807105, 184130.23890356638, 185291.28900786268, 181223.41821018932, 188589.4924281551, 187917.98913773693, 189437.05851520388, 194829.65659690846, 203347.29878976737, 196652.78233904805, 198140.73668995986, 194505.9281177079, 194803.05420666924, 196079.86025994382, 186033.17661669475, 189745.56152188423, 196448.9344670198, 178819.3348875038, 183233.64882912452, 185226.7821748917, 177496.62033730868, 182228.77333721187, 189531.8913737151, 187258.812696743, 189602.0354318299, 194070.93002788932, 202629.53615704918, 195227.54337662636, 200024.82258228725, 198008.30875929396, 196296.86005446836, 190766.513729166, 190910.2594577017, 192496.40423807825, 182796.33910835144, 186189.8272223999, 189620.5935650343, 190523.92308913244, 187024.41354251947, 189203.93080280806, 185749.3331756275, 191633.9321696191, 191913.60871167885, 193537.2861196865, 200450.78071149925, 194996.4344175965, 202349.49714208074, 194587.9783928515, 196706.95461133492, 195658.47332663258, 187263.21645559237, 188254.08257143514, 188317.2656179578, 187667.2209645193, 178753.37635032437, 187007.26746957636, 196611.51654641257, 187611.31200974583, 196238.49889489607, 193737.79128944795, 189486.6141014526, 196788.4562585184, 200349.66335796006, 203648.05181071963, 198943.9376858548, 200026.45603334584, 206884.86455767343, 198936.14267354851, 197919.3545011649, 191008.75913412517, 191049.7669388192, 182661.82250139114, 187883.95209553425, 187798.2830973406, 183583.72194354446, 189570.39510887707, 193521.29957595078, 187294.2619913633, 196530.64285319284, 193954.31211557527, 199229.7700890877, 204799.38860205183, 201309.41026942985, 203723.94558271323, 199653.24216443798, 196310.40866234433, 199008.45204598288, 193868.7117419981, 192076.33278745596, 186766.6053902073, 187148.4304269709, 181227.57974991153, 185339.67711673022, 190179.90321492715, 187551.73996841165, 194118.29376804666, 201953.0206472858, 190198.408768708, 202532.76473254274, 197971.16320139403, 198237.76615511678, 199261.42309792526, 194456.21133344097, 198711.7024627573, 196995.36609997659, 189350.60990170014, 192530.16896972604, 189595.5805483899, 184006.980911457, 184205.3742040271, 188240.58396320956, 185307.31026063603, 190459.437695906, 194904.69205768357, 187639.007938243, 196171.55459169124, 204907.63845392366, 220972.941174732, 204448.24250860183, 199948.82003703143, 198116.04200024597, 198099.5242681316, 196878.1021216573, 197291.70892573355, 195614.25264291707, 191060.35581291554, 190093.74201295737, 192686.52532847226, 193375.02956793932, 177136.62857110234, 192520.34351065726, 193419.76486570024, 192385.5893178659, 199783.80947131207, 201851.82104403534, 205323.6790978902, 201511.59359322896, 202999.97754608467, 205360.09081432247, 195875.58793923134, 198303.28099471884, 192869.340186679, 189311.84419419448, 186865.8791595483, 188659.77178706578, 190090.9159536532, 183236.14364850265, 190929.41155773398, 188191.42033186113, 186673.95848997304, 195443.54140022906, 197687.2237351576, 205441.50377784614, 202538.75430311012, 203622.48048123822, 242994.73679562382, 198679.84561313468, 198164.3640560743]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20431, 47037, 72273, 97404, 121901, 146788, 171203, 195044, 219196, 243293, 266114, 289640, 313292, 336155, 359804, 383983, 407916, 431906, 456933, 482432, 507459, 532036, 556436, 580703, 604921, 628896, 652730, 676580, 699693, 723311, 746569, 769871, 793363, 817148, 841031, 865011, 889621, 914643, 939413, 964936, 989596, 1014424, 1039308, 1063198, 1086854, 1128830, 1151882, 1171888, 1179714, 1203224, 1225784, 1249771, 1291638, 1315708, 1340534, 1365624, 1390623, 1415140, 1431544, 1446418, 1471321, 1495284, 1518967, 1542889, 1566107, 1588733, 1612105, 1635329, 1658622, 1683184, 1706491, 1730672, 1755399, 1780046, 1804901, 1829821, 1855134, 1880146, 1904760, 1929672, 1952916, 1976804, 2000178, 2023255, 2046804, 2070057, 2093772, 2118118, 2142203, 2167236, 2191790, 2217588, 2242126, 2266925, 2291827, 2316285, 2340917, 2365316, 2389604, 2414131, 2437549, 2461074, 2484605, 2507863, 2531731, 2555617, 2579581, 2603758, 2628864, 2654666, 2679618, 2704763, 2729765, 2755123, 2780394, 2804576, 2828837, 2852984, 2876122, 2918850, 2942843, 2957019, 2971051, 2994158, 3017752, 3041723, 3065916, 3091202, 3116870, 3142353, 3167042, 3192372, 3216788, 3240600, 3283286, 3307083, 3397196, 3409019, 3477626, 3553207, 3623412, 3696764, 3768301, 3839704, 3914779, 3988072, 4063392, 4139481, 4214959, 4291638, 4366477, 4439315, 4512598, 4585105, 4654287, 4723646, 4794953, 4866658, 4936084, 5011563, 5083714, 5156802, 5230097, 5304911, 5379638, 5454313, 5529928, 5604155, 5677968, 5752881, 5823450, 5896029, 5968084, 6037322, 6106239, 6176829, 6246911, 6318275, 6391459, 6465860, 6538785, 6614825, 6689947, 6762978, 6838159, 6913190, 6987299, 7060689, 7133212, 7204813, 7274211, 7344307, 7412603, 7481723, 7547783, 7617698, 7689517, 7759479, 7831634, 7908461, 7986514, 8061748, 8136992, 8210104, 8283297, 8356688, 8427597, 8499410, 8570886, 8695646, 8765778, 8823925, 8850479, 8920667, 8994260, 9064311, 9136811, 9211425, 9285980, 9362013, 9436065, 9510840, 9584925, 9657268, 9784546, 9854748, 9925031, 9993819, 10064943, 10134647, 10202932, 10274324, 10345847, 10417755, 10491087, 10566008, 10639760, 10713663, 10733307, 10806433, 10879240]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277062.45759175933, 212792.24374678667, 201857.34339338742, 201077.14784094985, 196019.69697968388, 199111.52330687555, 195269.06798353815, 190736.73123464515, 193172.93762381596, 192781.56148742198, 182611.84282248552, 188211.7693473399, 189158.85958407092, 182932.5238911211, 189175.762914026, 193475.54498731327, 191427.5793666042, 191986.0504986929, 200165.79514682424, 203956.9398437435, 200283.4725882452, 196610.0936871041, 195176.22131130932, 194141.60072271526, 193769.22420797768, 191746.64947034552, 190668.99970388878, 190865.84713001183, 184841.86167503314, 188995.9994219143, 186014.28447797304, 186489.67453353453, 187899.7577762506, 190292.38580258467, 191032.8011482271, 191841.7380681149, 196898.35519239432, 200187.5980115692, 198147.33914211032, 204171.34365717153, 197309.16614604247, 198596.0167527435, 199117.7643329661, 191051.26479182937, 189300.0379409184, 190497.5831610018, 184098.39403266422, 186347.6362788433, 166180.95505911642, 188101.2573995608, 180457.0680386389, 191936.86485393395, 189993.76587174824, 192301.55334086836, 198805.8434540217, 200583.75257704448, 199960.6302912875, 196350.21875978584, 217433.53374163332, 187823.73955317176, 199165.45131076188, 191672.3768070339, 189468.3817598893, 191444.1462551019, 185719.2923571741, 180955.1497396395, 187020.36618431887, 185790.49393921043, 186308.4200695811, 196481.43125984148, 186496.1066513537, 193491.36401991337, 197792.4213059776, 197178.58560710153, 198818.33729263718, 199322.93261350668, 202544.90202618032, 200135.65204402176, 196900.16994599666, 199267.87457519805, 185968.22781071154, 191064.82407267034, 187002.43285591324, 184631.49489169166, 188394.2907516547, 185987.15113959383, 189744.51933133067, 194790.19908598973, 192661.53449610056, 200269.34776853325, 196445.76987846952, 206354.87428913612, 196308.7739732135, 198436.8035366414, 199160.63412776162, 195707.2540475135, 196991.56203291198, 195226.81618368754, 194281.02517783924, 196296.87181913934, 187305.5948649445, 188152.40457028174, 188250.82759717433, 186131.7640923903, 190957.38516980168, 191067.72842713594, 191714.8796285192, 193426.23784275082, 200755.86193985122, 206413.49014663757, 199627.8035543636, 201168.87304342104, 200024.3933575704, 202914.50724639063, 202191.86211675353, 193446.13007358654, 194015.8391101332, 193172.13131069418, 185173.44604650285, 193890.6531181177, 191577.90900119673, 189592.2544607234, 176171.83523722645, 184893.16109628777, 188730.2665446422, 191777.60190210328, 193505.29251946835, 202266.58849399295, 205416.09121853678, 203821.18801816844, 197483.5614149345, 202643.04377359335, 195362.42116480847, 190519.62017690943, 193699.41109396616, 190413.68047208592, 720762.7448653509, 399584.26329927874, 548548.7878611836, 604806.4726127151, 561817.6147263353, 586644.1036368919, 572206.7782285305, 571123.3730133398, 600662.4391611753, 586430.8257386169, 602465.4855610135, 608834.222522584, 603783.1173159318, 613493.8715066069, 598640.208345223, 582819.888544809, 586241.7764219162, 579915.6633915085, 553449.4023689941, 554954.562362412, 570499.3896315795, 573489.1862839529, 555485.3438074073, 603761.1776420117, 577350.6065512627, 584569.0877769069, 586366.9900392299, 598673.5759105517, 597884.279879108, 597321.1035033844, 604789.216961912, 593784.0053746188, 590499.2132765647, 599522.2651755626, 564286.2907371031, 580693.4709618347, 576485.0818793431, 553893.4353211342, 551371.2305149502, 564609.3478193503, 560879.854273809, 570959.9168631401, 585322.1215080024, 595022.4413582572, 583517.8359048393, 608310.28282429, 601034.1788722568, 584264.994554838, 601271.2442273778, 600446.2732029882, 592823.3790029581, 587153.8771911336, 580155.2294846218, 572624.1018692928, 555428.8530076053, 560643.0206889285, 546478.8774005575, 552867.7302429271, 528512.2578282366, 559236.1339930816, 574719.1689477244, 559669.1794583627, 577250.4596698129, 614770.9274612252, 624257.1565207338, 601684.3638277324, 602111.0583449951, 584742.6451383466, 585578.0654964402, 587146.1982531006, 567328.6746508309, 574475.3741890894, 571797.0938359483, 566232.8157180919, 560237.6101461969, 568864.608129463, 508671.57295090856, 561225.1472494917, 588925.9725180586, 560319.429457252, 579999.446869424, 596781.3834996098, 596497.1708351793, 608190.338030882, 592532.6896824068, 598386.7504731105, 592545.6485291121, 578765.2502118427, 577614.1528101868, 560786.1127524723, 562390.0391799996, 550128.3756544587, 569216.3315210353, 557474.2332013106, 547086.3525752116, 570237.3362901502, 572288.1068614805, 575274.4238644156, 586701.1813892338, 599535.8121193476, 589674.6489563785, 591405.4696405953, 582120.5621479554, 605436.6125059836, 582586.4265629154]"
