Peer,BytesSent,BytesSent_in_bits/s,BytesReceived,BytesReceived_in_bits/s
31-4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10283, 37755, 63495, 87873, 110888, 134470, 157938, 181420, 206105, 229754, 254127, 279096, 304038, 329083, 354311, 379472, 404462, 429182, 454229, 477749, 501702, 525096, 548258, 571716, 594904, 618941, 643152, 667492, 692637, 717573, 743263, 768050, 792916, 817920, 842442, 867207, 891548, 915826, 940449, 963753, 987313, 1010712, 1033662, 1057702, 1081573, 1105628, 1130060, 1154967, 1180950, 1205805, 1231168, 1256106, 1281354, 1306741, 1330575, 1354885, 1379127, 1402445, 1444784, 1468699, 1482833, 1496737, 1519810, 1543333, 1567153, 1591281, 1616467, 1642178, 1667675, 1692379, 1717833, 1742305, 1766225, 1808794]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82280.89048927098, 219738.6460898728, 205968.81215078302, 194968.40502824454, 184090.3738683793, 188680.33682971593, 187718.84731860325, 187856.35830756818, 197488.71072089276, 189193.12767891694, 195028.26644078532, 199740.6659911857, 199569.6874338873, 200323.51071305637, 201799.4143951521, 201295.05489470233, 199978.35855266295, 197756.27524715793, 200330.10031642817, 188211.78365667816, 191609.0159270229, 187111.58254485473, 185274.5319751406, 187720.3030579679, 185445.77053456448, 192352.54589869812, 193669.80725477735, 194710.43694734309, 201163.64504743184, 199486.1926738449, 205509.51458069796, 198288.48317031286, 198956.41350834168, 200004.62891364182, 196184.0451144599, 198091.66276033968, 194762.7334205147, 194197.74770094242, 197019.4646911244, 186440.00113682856, 188432.51341660466, 187214.63017117901, 183651.0980681051, 192329.81297015562, 190922.52604209993, 192467.89985730965, 195418.91316631308, 199228.3076573934, 207845.66492080194, 198864.27542424612, 202924.465147199, 199472.32643284695, 201982.9887135594, 203161.24519855558, 190694.6871130155, 194401.06794864737, 193930.54407591798, 186612.5175125526, 192124.46582783406, 190990.91290293942, 189147.16842117437, 174476.40063606322, 184569.43441705895, 188210.51987486985, 190536.5594328243, 193035.36773486866, 201416.54408798149, 205761.63515242666, 203914.64529553344, 197629.7854252064, 203657.2489493975, 195786.40944321294, 191383.7273068904, 193161.25565999755]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8206, 37064, 60000, 85478, 107747, 132185, 154830, 179652, 202332, 227700, 251253, 276908, 300478, 326496, 350110, 375515, 400097, 426290, 450321, 475014, 499442, 521951, 544907, 569567, 593371, 616683, 640657, 665129, 688084, 713874, 738825, 764676, 787844, 814009, 838655, 863256, 886195, 911533, 936196, 959081, 982931, 1006218, 1029243, 1052743, 1076655, 1100814, 1123564, 1148163, 1175477, 1199743, 1225552, 1251029, 1274624, 1300693, 1325525, 1348761, 1372446, 1397495, 1439455, 1462687, 1476657, 1492124, 1513907, 1539071, 1562737, 1586733, 1612391, 1637800, 1663473, 1688701, 1712931, 1738482, 1761741, 1802752]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65661.47888310393, 230824.76153398186, 183531.49477429525, 203765.89643570493, 178123.33415924132, 195529.2202291832, 181135.72939874599, 198576.37875438452, 181448.00320639447, 202945.209647713, 188466.77715011762, 205228.35459985858, 188591.83436840362, 208106.09310170895, 188888.9872969368, 203247.12330988087, 196713.4057599664, 209540.0532989, 192203.96217926638, 197598.3662344538, 195408.7187853428, 180033.11154578676, 183626.7229091325, 197339.18805565214, 190372.22364174458, 186550.8403706973, 191773.98534244896, 195766.38508526623, 183643.327582573, 206318.13077712787, 199597.8162048655, 206800.16050493234, 185370.47326314083, 209291.35800373694, 197176.08579605984, 196779.8504166007, 183544.73283485425, 202676.60150121423, 197339.52230342367, 183087.85727842094, 190751.92890433027, 186318.52185120073, 184251.26505525576, 188009.59254570122, 191250.44793761024, 193300.02048026372, 181965.46637744035, 196764.6501009443, 218492.72569167474, 194151.70015871077, 206492.82502007092, 203783.64185298106, 188759.05492302097, 208618.9979549039, 198679.63708946886, 185812.55511537517, 189474.66943478744, 200465.60387562955, 190404.65259302105, 185536.31145979883, 186952.45102899434, 194089.9373301201, 174250.2487715856, 201340.36994138607, 189304.71097973213, 191979.30554401144, 205191.2049634491, 203344.770237953, 205322.22177794366, 201821.73845155066, 193864.03480961345, 204418.86840812088, 186095.07163172925, 186091.66895797788]"
32-4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13408, 38871, 63795, 87698, 110963, 134449, 157746, 181780, 206162, 230168, 254772, 279450, 304552, 328958, 354037, 379418, 404192, 429381, 454345, 477908, 502029, 525518, 547886, 571021, 594288, 617144, 640972, 664641, 688778, 713412, 739033, 763874, 788975, 813275, 837852, 862571, 886036, 909975, 934664, 957287, 980501, 1003965, 1026290, 1049412, 1073339, 1097182, 1121149, 1145644, 1170946, 1195526, 1221003, 1245961, 1270553, 1294627, 1318710, 1342932, 1366120, 1389707, 1432058, 1456237, 1470317, 1485476, 1509086, 1533102, 1557310, 1581960, 1607267, 1631827, 1657442, 1681902, 1707902, 1732534, 1756393, 1798245]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107247.35408508554, 203714.19954249953, 199437.0769302678, 191209.45746399616, 186081.4909329105, 187909.99740617906, 186380.8435954933, 192247.56973584433, 195031.82041105896, 192091.05019072993, 196879.83166610426, 197382.72863459287, 200822.6552994458, 195251.49136873547, 200593.6919643251, 203075.83980557637, 198211.2336969649, 201506.71527607908, 199696.24066170238, 188503.6404578391, 192950.79485767442, 187921.76728088074, 178948.69311624594, 185072.94002761735, 186134.89054959684, 182844.338147067, 190635.99910730464, 189347.66617585352, 193096.1841508714, 197069.22788704745, 204953.87806921912, 198757.19064269922, 200824.27928136723, 194368.11741238125, 196634.28369394317, 197710.0945315269, 187757.1995527335, 191490.13134839156, 197564.37855647918, 180945.9928789791, 185705.4914810067, 187696.42689024023, 178644.1679959802, 184988.17287438235, 191399.3438967413, 190747.04700187425, 191742.72010895156, 195899.65569611563, 202424.30101484645, 196659.69267628767, 203796.22435586146, 199675.75878344048, 196764.75728516956, 192621.2998288371, 192643.9286373104, 193729.7188581715, 185495.5971366272, 188744.37517817414, 192184.61088649256, 193149.20474568766, 188245.08288305448, 190292.63208600684, 188888.87181943617, 192130.29037154163, 193658.96726335722, 197178.3279397058, 202442.24419222004, 196519.6852906802, 204883.5105175122, 195653.0378494556, 208013.68803451004, 197068.2160282534, 190911.7362579711, 189913.62361099842]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6004, 37140, 60080, 85546, 107807, 132178, 154874, 179601, 202989, 226524, 251020, 275333, 300315, 326470, 350134, 375481, 401208, 426252, 450271, 476763, 501014, 524329, 546703, 571289, 595029, 618337, 642224, 666610, 689670, 715497, 739706, 766173, 789339, 815430, 840048, 864653, 887700, 913042, 936387, 960643, 984543, 1007256, 1029731, 1054326, 1082299, 1114264, 1143932, 1176505, 1209354, 1242578, 1275118, 1306567, 1337127, 1371223, 1399365, 1422502, 1446221, 1470422, 1513246, 1536594, 1550452, 1565961, 1588715, 1612821, 1636461, 1660464, 1686083, 1711488, 1735868, 1762351, 1785886, 1812081, 1835303, 1876365]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48024.54608643001, 249100.47193792032, 183561.48871691313, 203712.50653801308, 178051.15278992135, 194990.82631295195, 181572.7186437445, 197790.86530990357, 187080.80615920955, 188322.20554189905, 196015.6217075634, 194463.3390587915, 199862.62348381622, 209243.7415696663, 189275.85336910517, 202803.80251179799, 205835.97357398144, 200346.74569749195, 192136.83722373936, 211935.59576493117, 193990.7021306522, 186529.69492757184, 178996.69437512904, 196680.49723444998, 189918.8679953337, 186460.2657303044, 191108.028818037, 195083.53489223728, 184480.17593400567, 206613.0936363877, 193658.6563435356, 211767.10135422568, 185343.02433497284, 208693.76754759008, 196962.31419528392, 196798.28779271894, 184412.5368886362, 202712.84968590748, 186809.52721458973, 194007.2494042575, 191193.2991468967, 181688.9253306353, 179844.4647574314, 196772.9483541836, 223764.52738845424, 255724.08494798935, 237352.31861277486, 260503.75525574913, 262802.7770151249, 265818.617960821, 260294.74194527348, 251606.81697172928, 244515.7361188509, 272809.49734003615, 225112.545767188, 185051.79197512649, 189743.40471294033, 193657.63444638965, 194331.03767569023, 186510.9240416194, 185277.01410464267, 194686.22145404576, 182040.55016431387, 192850.2989547128, 189115.08534805704, 192002.89677633907, 204938.07460230312, 203281.0506844353, 195005.26981912734, 211834.80790544287, 188292.3903035459, 209572.99118464184, 185814.67535867408, 186328.8065735166]"
