Peer,BytesSent,BytesSent_in_bits/s,BytesReceived,BytesReceived_in_bits/s
31-5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 1335, 1507, 2303, 3041, 3779, 4451, 5167, 5913, 6659, 7427, 8107, 8825, 9551, 10277, 11045, 11771, 12497, 13227, 13957, 14671, 15393, 16115, 16837, 17509, 18281, 19003, 19725, 20489, 21215, 21937, 22625, 23393, 24165, 24883, 25601, 26327, 27049, 27767, 28493, 29185, 29679, 30207, 30861, 31583, 32259, 32985, 33711, 34479, 35205, 35931, 36695, 37375, 38101, 38815, 39579, 40347, 41065, 41783, 42547, 43265, 43949, 44667, 45485, 46219, 46949, 47675, 48493, 49165, 49887, 50617, 51335, 52057, 52825, 54105, 54785, 55385, 55725, 56443, 57215, 57933, 58659, 59389, 60161, 60883, 61559, 62331, 63049, 63779, 65051, 65769, 66495, 67205, 67919, 68561, 69321, 70093, 70815, 71537, 72259, 73027, 73699, 74421, 74589, 75357, 76079]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9423.31251200946, 5808.30311179099, 6367.517233257252, 5903.667819594044, 5905.081252670777, 5375.161873849512, 5727.901674051158, 5968.065453293527, 5968.167904809181, 6143.944336441807, 5439.891054427964, 5744.213646251873, 5807.476617297807, 5808.0692375807475, 6144.284192832329, 5807.814451423528, 5808.080315746859, 5840.314691333829, 5839.977722252952, 5711.730367037612, 5776.057839019117, 5776.115679196609, 5776.088136110476, 5375.821844283019, 6176.129580355423, 5776.392501798395, 5775.388629781813, 6113.161620571994, 5807.76183532818, 5775.555229106188, 5503.6588346250055, 6144.208014854934, 6175.949936318913, 5743.542631330761, 5743.895921685684, 5808.49300754325, 5775.936653831941, 5743.7124243714525, 5809.156484046979, 5535.196306574177, 3952.0640726940496, 4224.207468685758, 5231.638277268313, 5775.977966392646, 5407.8684876952775, 5808.134322411841, 5808.430684552884, 6143.217873014405, 5808.354513825307, 5807.692605076235, 6112.629581446453, 5439.631677771452, 5808.3129669977525, 5711.36544983396, 6112.862792676274, 6143.194441570553, 5744.482096123179, 5744.1383204389485, 6112.13406666139, 5743.190753523032, 5472.662830523946, 5743.613833641747, 6544.386955252862, 5871.871203386614, 5840.413561541504, 5807.536150786755, 6543.856463719687, 5375.951294386581, 5775.900850090693, 5840.339756703528, 5743.556323945771, 5776.088136110476, 6144.386743092579, 5808.38341518776, 5438.243136537073, 5866.407292848911, 6501.8592735999655, 5743.097656880406, 6176.450609656943, 5743.674083129934, 5807.929379368223, 5839.689519223502, 6175.988220237312, 5776.110170558368, 5408.96332922147, 6175.333041699436, 5744.142429068714, 5840.023670292471, 5772.153615436682, 5741.828831547062, 5806.611442738279, 5681.159446832296, 5711.389957737669, 5136.159192250965, 6082.742401571601, 6172.981433648964, 5775.994491582402, 5776.253398567518, 5776.802964241064, 6143.232517757581, 5375.409183589545, 5777.150112234048, 4974.365139215999, 6356.4983730002905, 5775.9876060751785]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28101, 34007, 58070, 82002, 103830, 127273, 150988, 173662, 197338, 221245, 245501, 269974, 295859, 321127, 345462, 369301, 394218, 417070, 441349, 463675, 486213, 509371, 533864, 557564, 581151, 604441, 628314, 652488, 676681, 700968, 724871, 748724, 773003, 797297, 820232, 843678, 866694, 889264, 911513, 934332, 957250, 979874, 1003879, 1027941, 1052475, 1076392, 1100829, 1124402, 1149016, 1173619, 1197512, 1221129, 1245423, 1267817, 1290233, 1312868, 1336372, 1357313, 1379653, 1402112, 1426170, 1447650, 1470669, 1495556, 1519615, 1543871, 1569857, 1592054, 1617064, 1639231, 1663543, 1684936, 1709515, 1748249, 1770982, 1789346, 1799374, 1820462, 1845282, 1868252, 1891460, 1915771, 1939850, 1964268, 1988498, 2012758, 2036536, 2058253, 2099733, 2122498, 2144888, 2167238, 2190373, 2213005, 2236107, 2259401, 2282171, 2305880, 2329711, 2353801, 2377670, 2401904, 2409420, 2433195, 2456772]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224791.60008487082, 199440.91964091623, 192489.406009886, 191445.22799258083, 174655.98046517305, 187514.761620021, 189716.74329626147, 181393.9893940716, 189413.32883949354, 191254.26725431546, 194044.11384735984, 195791.28212356835, 207061.3391718371, 202146.40977298943, 194689.00499033168, 190705.90731058607, 199338.75651165907, 182825.85113200088, 194231.25906654715, 178599.56887182317, 180305.80550666602, 185267.71038619816, 195946.98991378653, 189593.71682962435, 188699.95908269865, 186332.66117297037, 190963.78498446153, 193428.7552561615, 193536.06347395957, 194281.03857244042, 191212.14698261846, 190830.46064887336, 194230.42552316957, 194336.52463168456, 183476.67543713254, 187583.92156316675, 184125.98064348468, 180550.96019228926, 178027.44161647552, 182525.49786086148, 183346.97250607738, 181000.88971883824, 192026.7230058499, 192495.26568883634, 196267.22703715376, 191340.4250538898, 195510.49674713335, 188559.99338615697, 196924.01928828662, 196813.58286871985, 191163.6892532724, 188923.20784401233, 194362.4727551562, 179132.09787616483, 179353.31460815622, 181056.25805331962, 188047.7815978819, 167532.03421770476, 178723.9202214862, 179646.6868152838, 192487.31341629397, 171828.4472794216, 184162.88914787976, 199091.63302272843, 192485.6299686672, 194032.5025805558, 207883.4401787528, 177574.39119270674, 200076.56545812773, 177346.3169682837, 194480.97680747852, 171146.6114900435, 196644.37728967774, 175767.12750303338, 181805.2665042607, 179551.172543129, 191766.6023401778, 168677.49775528413, 198574.48721720898, 183749.5733836972, 185661.74247434945, 194477.66013951038, 192631.63258431896, 195347.72596218038, 193874.52879739084, 194059.04092179833, 190228.7168222784, 173736.7041749885, 188230.29242791948, 182051.16065483127, 179077.1765880304, 178836.49807986172, 185060.23343453917, 181061.61189879104, 184899.36179093042, 186260.91906142354, 182159.82627885218, 189680.32108952533, 190674.50338064932, 192695.92624059913, 190931.01458794472, 193910.60362864254, 222543.62134730627, 196778.31877354413, 188615.59527484002]"
32-5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28891, 34676, 58418, 81930, 104740, 128452, 152001, 175163, 199337, 223979, 248901, 273004, 297204, 314341, 328002, 334554, 341796, 349561, 356184, 364964, 374188, 384175, 395527, 409182, 424928, 442293, 460716, 481477, 504608, 523338, 547306, 571853, 591086, 615299, 638947, 658135, 681030, 703856, 725804, 748554, 771392, 790321, 814120, 833920, 857478, 882569, 902358, 926748, 946759, 966824, 991258, 1011134, 1030194, 1053809, 1076897, 1095498, 1118002, 1140912, 1159589, 1182989, 1206996, 1226015, 1249996, 1270311, 1294501, 1319123, 1339246, 1363109, 1386909, 1410352, 1433752, 1453280, 1476262, 1516722, 1536093, 1555430, 1564342, 1584156, 1607721, 1631074, 1651250, 1675933, 1700757, 1720941, 1745554, 1770444, 1790386, 1814238, 1851669, 1874554, 1893256, 1916277, 1939251, 1961596, 1981121, 2003927, 2022581, 2046377, 2070247, 2090572, 2115078, 2139590, 2147443, 2165822, 2189972]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231105.40907246596, 195426.82997843495, 189837.06014883867, 188146.24046643314, 182533.65943958497, 189645.1784142166, 188363.3478527236, 185271.52861527135, 193404.45002782525, 197167.11949756322, 199351.28489395502, 192856.78419664674, 193585.6459770444, 137108.09497335914, 109285.47259835195, 52419.77435013145, 57938.15491108087, 62107.01385232246, 52980.81683401056, 70245.40954286631, 73801.67763011373, 79877.05104785142, 90827.45547007171, 109220.02725579614, 126002.75789806558, 138896.52110255678, 147376.90224689152, 166137.55245927014, 185065.91399981594, 149821.56835335007, 191702.45376718655, 196376.5618378501, 153853.36236498694, 193765.85829264016, 189102.2600027597, 153521.2030843376, 183171.74764635964, 182608.91428451537, 175601.9189732839, 181954.4929830696, 182777.64612148888, 151448.97087676814, 190352.60703685094, 158352.65621402446, 188476.2675945886, 200756.9099630398, 158324.9474298879, 195096.60312858256, 160059.68438772782, 160562.07079787418, 195462.5864137517, 159013.7246857709, 152475.12871092622, 188877.85005863788, 184769.24163409712, 148768.02636773195, 180070.6819087028, 183240.20035206777, 149437.8404283959, 187164.07816817155, 192114.21637368464, 152148.1911296681, 191850.1040689438, 162549.2598464928, 193470.09073301003, 196930.8791468477, 161021.20034197124, 190863.18172025608, 190397.09477089279, 187561.26118250284, 187201.69602977016, 156221.98870387315, 183862.96997934024, 183623.1095106602, 154802.98474483629, 189105.69168443547, 170691.5563734542, 158440.0762898312, 188562.43920865367, 186806.40744329928, 161406.0758896364, 197422.39085733463, 198613.782479272, 161465.0706709097, 196919.16458753627, 199176.4149811262, 159503.25742706188, 190832.7887923871, 169865.26345606154, 182884.70166712592, 149638.86875602545, 184104.8803935037, 183862.22554524505, 178713.002824279, 156377.50580433235, 182237.88113566113, 149262.28445340868, 190353.34104128924, 190959.271548189, 162638.00040254463, 195952.83381212346, 196155.62811132477, 232707.18390019934, 152118.38449514424, 193259.89977591246]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1302, 1474, 2378, 3012, 3796, 4570, 5316, 6058, 6796, 7468, 8290, 8962, 9764, 10528, 11234, 11906, 12742, 13456, 14128, 14884, 15598, 16316, 17076, 17794, 18596, 19264, 20024, 20696, 21418, 22186, 22904, 23664, 24382, 25062, 25872, 26586, 27262, 28026, 28756, 29372, 30022, 30516, 31162, 31884, 32652, 33374, 34096, 34864, 35586, 36354, 37068, 37794, 38512, 39280, 40006, 40724, 41446, 42164, 42878, 43638, 44356, 45074, 45838, 46518, 47328, 48042, 48772, 49498, 50262, 50988, 51752, 52428, 53192, 54460, 55136, 55782, 56080, 56828, 57550, 58272, 58990, 59754, 60518, 61232, 61950, 62680, 63406, 64136, 65408, 66126, 66852, 67620, 68338, 69106, 69870, 70630, 71390, 72154, 72830, 73594, 74320, 75092, 75306, 75982, 76704]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10414.981918671929, 5810.443345944825, 7228.23276786076, 5073.354731869625, 6273.84432269332, 6190.341097022759, 5967.092339298136, 5935.216053558905, 5904.380082755648, 5376.848644686409, 6575.184823964009, 5376.914034773539, 6415.524300561553, 6112.539216878473, 5647.8693839716325, 5376.387112833995, 6688.248758031428, 5710.805909923791, 5375.67702135816, 6048.465787517874, 5712.749114039593, 5742.637694238241, 6080.7669271718205, 5742.949803710116, 6417.770343849143, 5343.096809473534, 6079.7071979393995, 5377.603932981529, 5776.559159044879, 6143.244233602395, 5742.755415756005, 6080.017395069299, 5743.602879325151, 5441.737233675931, 6477.200211528897, 5712.640139786172, 5408.34686215065, 6112.030601654681, 5840.595992823823, 4926.767810003115, 5202.096067035983, 3952.4428978352507, 5166.930717500975, 5774.273625582104, 6144.399928374397, 5776.831891646994, 5776.4723858900925, 6143.263271945527, 5774.978368294412, 6145.610285211432, 5711.724920169383, 5808.209102529164, 5743.816496035941, 6142.629212154728, 5810.0515170804965, 5742.457014785847, 5777.241038841246, 5742.752677991473, 5712.83493419043, 6078.8333080260845, 5745.741132015894, 5743.8562085862395, 6112.067032595515, 5440.979409087625, 6478.328792630761, 5710.691564895185, 5841.349512977141, 5806.758158190752, 6111.906739704289, 5808.534556946512, 6112.055374647197, 5407.930375041901, 6112.231705866154, 5754.673822528847, 5402.241375639323, 6317.540302432917, 5707.594681248805, 5981.284801897332, 5777.300280443367, 5775.456094465896, 5743.9315270003435, 6110.712093951451, 6112.670392127127, 5711.754878073203, 5744.4423749177695, 5841.654597678671, 5806.80798776687, 5840.513827705961, 5772.4510463549, 5737.872658815661, 5808.887750875547, 6141.894276626161, 5746.194739335159, 6142.384702127827, 6118.945681665041, 6072.997880518392, 6081.2338471422, 6111.529356007101, 5407.979370195884, 6113.428403815207, 5805.180663821172, 6177.877974132781, 6341.441150470222, 5595.082861892241, 5777.790792472413]"
